content_id,content_type,language,genre,run_time
CJSSTEACTf603c,Series,Telugu,Action,30
CJSSTEADV94ae8,Series,Telugu,Adventure,30
CJSSTEADVe14ef,Series,Telugu,Adventure,30
CJSSTEADVe7f71,Series,Telugu,Adventure,30
CJSSTECOM18f56,Series,Telugu,Comedy,30
CJSSTECOM31289,Series,Telugu,Comedy,30
CJSSTECOMbcae3,Series,Telugu,Comedy,30
CJSSTECOMce389,Series,Telugu,Comedy,30
CJSSTECOMd3bea,Series,Telugu,Comedy,30
CJSSTECOMdaf26,Series,Telugu,Comedy,30
CJSSTEDRA123fc,Series,Telugu,Drama,30
CJSSTEDRA19088,Series,Telugu,Drama,30
CJSSTEDRA2320f,Series,Telugu,Drama,30
CJSSTEDRA2fc3e,Series,Telugu,Drama,30
CJSSTEDRA67d84,Series,Telugu,Drama,30
CJSSTEDRA6e286,Series,Telugu,Drama,30
CJSSTEDRA936f2,Series,Telugu,Drama,30
CJSSTEDRAa03af,Series,Telugu,Drama,30
CJSSTEDRAa4b2a,Series,Telugu,Drama,30
CJSSTEDRAfa701,Series,Telugu,Drama,30
CJSSTEFAN39246,Series,Telugu,Fantasy,30
CJSSTEFAN428d7,Series,Telugu,Fantasy,30
CJSSTEFAN7055f,Series,Telugu,Fantasy,30
CJSSTEFAN715f2,Series,Telugu,Fantasy,30
CJSSTEFAN786f5,Series,Telugu,Fantasy,30
CJSSTEROM25078,Series,Telugu,Romance,30
CJSSTEROM2abf2,Series,Telugu,Romance,30
CJSSTEROM4b568,Series,Telugu,Romance,30
CJSSTEROM81915,Series,Telugu,Romance,30
CJSSTEROMdacab,Series,Telugu,Romance,30
CJSSTEROMfa9a6,Series,Telugu,Romance,30
CJSSTESCI08bfa,Series,Telugu,Sci-Fi,30
CJSSTESCIc0696,Series,Telugu,Sci-Fi,30
CJSSTESCIf5911,Series,Telugu,Sci-Fi,30
CJSSTETHR17125,Series,Telugu,Thriller,30
CJSSTETHR8b80e,Series,Telugu,Thriller,30
CJSSTETHRccd4d,Series,Telugu,Thriller,30
CJSSBEACT79f63,Series,Bengali,Action,45
CJSSBEACT820c2,Series,Bengali,Action,45
CJSSBECOM44fe4,Series,Bengali,Comedy,45
CJSSBEDRA0fa14,Series,Bengali,Drama,45
CJSSBEDRA4172f,Series,Bengali,Drama,45
CJSSBEDRA6672c,Series,Bengali,Drama,45
CJSSBEDRAa94b1,Series,Bengali,Drama,45
CJSSBEROM28bd6,Series,Bengali,Romance,45
CJSSBEROMd4483,Series,Bengali,Romance,45
CJSSBETHR9f47e,Series,Bengali,Thriller,45
CJSSGUDRA07f43,Series,Gujarati,Drama,45
CJSSGUDRA121ba,Series,Gujarati,Drama,45
CJSSGUDRA82fa3,Series,Gujarati,Drama,45
CJSSKAACT2898b,Series,Kannada,Action,45
CJSSKACOMf6a08,Series,Kannada,Comedy,45
CJSSKADRA33e69,Series,Kannada,Drama,45
CJSSKADRA660b3,Series,Kannada,Drama,45
CJSSKADRA883c5,Series,Kannada,Drama,45
CJSSKAFAN7e368,Series,Kannada,Fantasy,45
CJSSKAROM242e1,Series,Kannada,Romance,45
CJSSKAROMacc1b,Series,Kannada,Romance,45
CJSSKASCI44bfa,Series,Kannada,Sci-Fi,45
CJSSKATHR8be47,Series,Kannada,Thriller,45
CJSSMLACTa62d4,Series,Malayalam,Action,45
CJSSMLADVb971a,Series,Malayalam,Adventure,45
CJSSMLADVdbdf6,Series,Malayalam,Adventure,45
CJSSMLDRA0eafd,Series,Malayalam,Drama,45
CJSSMLDRA988a8,Series,Malayalam,Drama,45
CJSSMLDRAaf5f9,Series,Malayalam,Drama,45
CJSSMLDRAc7d7f,Series,Malayalam,Drama,45
CJSSMLFANd6428,Series,Malayalam,Fantasy,45
CJSSMLFANf2183,Series,Malayalam,Fantasy,45
CJSSMLSCIefa02,Series,Malayalam,Sci-Fi,45
CJSSMLTHR160d6,Series,Malayalam,Thriller,45
CJSSMRDRA03d89,Series,Marathi,Drama,45
CJSSMRDRA552fe,Series,Marathi,Drama,45
CJSSMRFAN8e514,Series,Marathi,Fantasy,45
CJSSMRSCIf5d28,Series,Marathi,Sci-Fi,45
CJSSMRTHR862e1,Series,Marathi,Thriller,45
CJSSPUACT76fb7,Series,Punjabi,Action,45
CJSSPUCOM04af8,Series,Punjabi,Comedy,45
CJSSPUCOM0d5f3,Series,Punjabi,Comedy,45
CJSSPUCOM94b43,Series,Punjabi,Comedy,45
CJSSPUDRAb7962,Series,Punjabi,Drama,45
CJSSPUDRAc441c,Series,Punjabi,Drama,45
CJSSPUROMacbd1,Series,Punjabi,Romance,45
CJSSTAACT19021,Series,Tamil,Action,45
CJSSTAACT530f7,Series,Tamil,Action,45
CJSSTAACT885a7,Series,Tamil,Action,45
CJSSTAACT8c398,Series,Tamil,Action,45
CJSSTAACTa0bb9,Series,Tamil,Action,45
CJSSTAACTfe0ac,Series,Tamil,Action,45
CJSSTACOM84bce,Series,Tamil,Comedy,45
CJSSTACOM926db,Series,Tamil,Comedy,45
CJSSTACOM93de3,Series,Tamil,Comedy,45
CJSSTACOMbb5cd,Series,Tamil,Comedy,45
CJSSTADRA69e6c,Series,Tamil,Drama,45
CJSSTADRAc895a,Series,Tamil,Drama,45
CJSSTADRAd65aa,Series,Tamil,Drama,45
CJSSTAFAN1db14,Series,Tamil,Fantasy,45
CJSSTAFAN30414,Series,Tamil,Fantasy,45
CJSSTAFANc0f0c,Series,Tamil,Fantasy,45
CJSSTAROM07c75,Series,Tamil,Romance,45
CJSSTAROM5d246,Series,Tamil,Romance,45
CJSSTAROMdbe06,Series,Tamil,Romance,45
CJSSTAROMe56ea,Series,Tamil,Romance,45
CJSSTAROMec03e,Series,Tamil,Romance,45
CJSSTATHR90997,Series,Tamil,Thriller,45
CJSSTATHRc0876,Series,Tamil,Thriller,45
CJSSTEACT24029,Series,Telugu,Action,45
CJSSTEACT78acd,Series,Telugu,Action,45
CJSSTEACT7b3dc,Series,Telugu,Action,45
CJSSTEACT9fe12,Series,Telugu,Action,45
CJSSTEACTc0da7,Series,Telugu,Action,45
CJSSTEACTfdcb7,Series,Telugu,Action,45
CJSSTEADVc0e11,Series,Telugu,Adventure,45
CJSSTECOM778f7,Series,Telugu,Comedy,45
CJSSTECOMbc146,Series,Telugu,Comedy,45
CJSSTEDRAa0267,Series,Telugu,Drama,45
CJSSTEDRAa1880,Series,Telugu,Drama,45
CJSSTEDRAa4644,Series,Telugu,Drama,45
CJSSTEDRAe1e6b,Series,Telugu,Drama,45
CJSSTEROM36a86,Series,Telugu,Romance,45
CJSSTEROM71eb1,Series,Telugu,Romance,45
CJSSTEROM9e65c,Series,Telugu,Romance,45
CJSSTEROMc936f,Series,Telugu,Romance,45
CJSSTESCIb3f7d,Series,Telugu,Sci-Fi,45
CJSSTETHR64f58,Series,Telugu,Thriller,45
CJSSTETHR92817,Series,Telugu,Thriller,45
CJSSTETHRdfb63,Series,Telugu,Thriller,45
CJSSBEDRA14e0d,Series,Bengali,Drama,20
CJSSBEDRAdca7a,Series,Bengali,Drama,20
CJSSBEDRAe898a,Series,Bengali,Drama,20
CJSSBEROMef440,Series,Bengali,Romance,20
CJSSBETHR50d90,Series,Bengali,Thriller,20
CJSSBETHRf438c,Series,Bengali,Thriller,20
CJSSGUACT2f98f,Series,Gujarati,Action,20
CJSSGUCOM1b4f8,Series,Gujarati,Comedy,20
CJSSGUCOM4e0d6,Series,Gujarati,Comedy,20
CJSSGUDRA45be4,Series,Gujarati,Drama,20
CJSSGUDRAf14c5,Series,Gujarati,Drama,20
CJSSGUROMdb32f,Series,Gujarati,Romance,20
CJSSKAACTdf2b1,Series,Kannada,Action,20
CJSSKACOMccc33,Series,Kannada,Comedy,20
CJSSKADRA8d4c1,Series,Kannada,Drama,20
CJSSKADRA9294f,Series,Kannada,Drama,20
CJSSKAFAN778a6,Series,Kannada,Fantasy,20
CJSSKATHR0079a,Series,Kannada,Thriller,20
CJSSKATHR550d6,Series,Kannada,Thriller,20
CJSSMLACTc40f0,Series,Malayalam,Action,20
CJSSMLACTd4a6c,Series,Malayalam,Action,20
CJSSMLCOM15c9a,Series,Malayalam,Comedy,20
CJSSMLDRA285d5,Series,Malayalam,Drama,20
CJSSMLFAN1d9cf,Series,Malayalam,Fantasy,20
CJSSMLFANe5a75,Series,Malayalam,Fantasy,20
CJSSMLROM5b363,Series,Malayalam,Romance,20
CJSSMLTHRcb35a,Series,Malayalam,Thriller,20
CJSSMRADVbd786,Series,Marathi,Adventure,20
CJSSMRCOMf2a8b,Series,Marathi,Comedy,20
CJSSMRDRA28461,Series,Marathi,Drama,20
CJSSMRFAM32fbd,Series,Marathi,Family,20
CJSSPTAHIG1c991,Sports,Tamil,Highlights,20
CJSSPTEHIG47ad0,Sports,Telugu,Highlights,20
CJSSPUACTa9897,Series,Punjabi,Action,20
CJSSPUDRA46a59,Series,Punjabi,Drama,20
CJSSPUDRAf43ec,Series,Punjabi,Drama,20
CJSSTAACT4027e,Series,Tamil,Action,20
CJSSTAACT9fec3,Series,Tamil,Action,20
CJSSTACOMc0b34,Series,Tamil,Comedy,20
CJSSTADRA15e77,Series,Tamil,Drama,20
CJSSTADRAa16ec,Series,Tamil,Drama,20
CJSSTADRAa6025,Series,Tamil,Drama,20
CJSSTADRAd8bfa,Series,Tamil,Drama,20
CJSSTAFAN2d844,Series,Tamil,Fantasy,20
CJSSTAROM1f11c,Series,Tamil,Romance,20
CJSSTAROMd6b95,Series,Tamil,Romance,20
CJSSTASCI3eea6,Series,Tamil,Sci-Fi,20
CJSSTATHR29e46,Series,Tamil,Thriller,20
CJSSTATHR6ac9d,Series,Tamil,Thriller,20
CJSSTEACT2ca2c,Series,Telugu,Action,20
CJSSTEACT414b8,Series,Telugu,Action,20
CJSSTEACT427aa,Series,Telugu,Action,20
CJSSTEACT6550a,Series,Telugu,Action,20
CJSSTEACT919a7,Series,Telugu,Action,20
CJSSTEACTfbcd7,Series,Telugu,Action,20
CJSSTEDRA1bf97,Series,Telugu,Drama,20
CJSSTEDRA2adf9,Series,Telugu,Drama,20
CJSSTEFAN5c429,Series,Telugu,Fantasy,20
CJSSTEFAN7e4f4,Series,Telugu,Fantasy,20
CJSSTEFAN91173,Series,Telugu,Fantasy,20
CJSSTEROM48a28,Series,Telugu,Romance,20
CJSSTEROM6e318,Series,Telugu,Romance,20
CJSSTETHR11c31,Series,Telugu,Thriller,20
CJSSTETHR767c0,Series,Telugu,Thriller,20
CJSSPBEHIG57596,Sports,Bengali,Highlights,10
CJSSPGULIV50f44,Sports,Gujarati,Live Matches,180
CJSSPKAHIG66cb5,Sports,Kannada,Highlights,10
CJSSPKALIV0f570,Sports,Kannada,Live Matches,90
CJSSPKALIV2294f,Sports,Kannada,Live Matches,120
CJSSPKALIV69d06,Sports,Kannada,Live Matches,120
CJSSPKALIV6f7a3,Sports,Kannada,Live Matches,240
CJSSPKALIV77528,Sports,Kannada,Live Matches,120
CJSSPKALIVb70ff,Sports,Kannada,Live Matches,120
CJSSPKALIVbfbaf,Sports,Kannada,Live Matches,90
CJSSPKALIVc6fbb,Sports,Kannada,Live Matches,120
CJSSPKALIVddff8,Sports,Kannada,Live Matches,120
CJSSPMLHIG22796,Sports,Malayalam,Highlights,15
CJSSPMLLIV44f6f,Sports,Malayalam,Live Matches,300
CJSSPMLLIV50557,Sports,Malayalam,Live Matches,180
CJSSPMLLIV8932a,Sports,Malayalam,Live Matches,120
CJSSPMLLIVce9af,Sports,Malayalam,Live Matches,300
CJSSPMLLIVd5699,Sports,Malayalam,Live Matches,90
CJSSPMLLIVe302c,Sports,Malayalam,Live Matches,120
CJSSPMRLIV4fd5f,Sports,Marathi,Live Matches,120
CJSSPMRLIV54f3d,Sports,Marathi,Live Matches,300
CJSSPMRLIV97893,Sports,Marathi,Live Matches,180
CJSSPTADOC1c4d2,Sports,Tamil,Documentaries,90
CJSSPTADOC4e71a,Sports,Tamil,Documentaries,60
CJSSPTADOCa9ecf,Sports,Tamil,Documentaries,60
CJSSPTAHIG300df,Sports,Tamil,Highlights,15
CJSSPTAHIG7cc42,Sports,Tamil,Highlights,15
CJSSPTAHIG847c1,Sports,Tamil,Highlights,15
CJSSPTAHIG9da67,Sports,Tamil,Highlights,10
CJSSPTALIV0aae8,Sports,Tamil,Live Matches,180
CJSSPTALIV0fc86,Sports,Tamil,Live Matches,90
CJSSPTALIV144ee,Sports,Tamil,Live Matches,180
CJSSPTALIV15155,Sports,Tamil,Live Matches,120
CJSSPTALIV46501,Sports,Tamil,Live Matches,120
CJSSPTALIV4f8dd,Sports,Tamil,Live Matches,90
CJSSPTALIV5544c,Sports,Tamil,Live Matches,90
CJSSPTALIV7a85b,Sports,Tamil,Live Matches,180
CJSSPTALIV9c61a,Sports,Tamil,Live Matches,90
CJSSPTALIV9d90b,Sports,Tamil,Live Matches,120
CJSSPTALIVa78b7,Sports,Tamil,Live Matches,90
CJSSPTALIVb038e,Sports,Tamil,Live Matches,90
CJSSPTALIVb2acb,Sports,Tamil,Live Matches,120
CJSSPTALIVba428,Sports,Tamil,Live Matches,300
CJSSPTALIVd5c6f,Sports,Tamil,Live Matches,120
CJSSPTALIVe26d1,Sports,Tamil,Live Matches,120
CJSSPTALIVfc168,Sports,Tamil,Live Matches,180
CJSSPTEDOCcdda3,Sports,Telugu,Documentaries,120
CJSSPTEDOCd72bd,Sports,Telugu,Documentaries,60
CJSSPTEHIGf0083,Sports,Telugu,Highlights,15
CJSSPTELIV0b8df,Sports,Telugu,Live Matches,180
CJSSPTELIV0f824,Sports,Telugu,Live Matches,180
CJSSPTELIV153ab,Sports,Telugu,Live Matches,180
CJSSPTELIV15ceb,Sports,Telugu,Live Matches,180
CJSSPTELIV1b9a7,Sports,Telugu,Live Matches,180
CJSSPTELIV226bd,Sports,Telugu,Live Matches,90
CJSSPTELIV24e20,Sports,Telugu,Live Matches,120
CJSSPTELIV50047,Sports,Telugu,Live Matches,180
CJSSPTELIV60a87,Sports,Telugu,Live Matches,180
CJSSPTELIV6592e,Sports,Telugu,Live Matches,90
CJSSPTELIV6ec4a,Sports,Telugu,Live Matches,120
CJSSPTELIV747ac,Sports,Telugu,Live Matches,300
CJSSPTELIV7bd8c,Sports,Telugu,Live Matches,240
CJSSPTELIVa6c0e,Sports,Telugu,Live Matches,240
CJSSPTELIVc5f6c,Sports,Telugu,Live Matches,180
CJSSPTELIVf7cd3,Sports,Telugu,Live Matches,180
CJSMBEDRA9a726,Movie,Bengali,Drama,180
CJSMBETHR7f34f,Movie,Bengali,Thriller,180
CJSMKADRA1be92,Movie,Kannada,Drama,180
CJSMKADRA6e971,Movie,Kannada,Drama,180
CJSMKADRAa72d6,Movie,Kannada,Drama,180
CJSMMLACTeae10,Movie,Malayalam,Action,180
CJSMMLTHR3ac0e,Movie,Malayalam,Thriller,180
CJSMMRDRAc36f2,Movie,Marathi,Drama,180
CJSMMRDRAd8cd4,Movie,Marathi,Drama,180
CJSMMRDRAf0f96,Movie,Marathi,Drama,180
CJSMMRFAM4337b,Movie,Marathi,Family,180
CJSMMRFAM4ae75,Movie,Marathi,Family,180
CJSMMRSCI0bffa,Movie,Marathi,Sci-Fi,180
CJSMTACOMbd811,Movie,Tamil,Comedy,180
CJSMTAFAN676a3,Movie,Tamil,Fantasy,180
CJSMTASCI01bc6,Movie,Tamil,Sci-Fi,180
CJSMTEACTb626a,Movie,Telugu,Action,180
CJSMTEADV0e66a,Movie,Telugu,Adventure,180
CJSMTECOMe7c85,Movie,Telugu,Comedy,180
CJSMTEDRAd3dbe,Movie,Telugu,Drama,180
CJSMTEFAN854ea,Movie,Telugu,Fantasy,180
CJSMTEFANc6dbf,Movie,Telugu,Fantasy,180
CJSMTEROM57622,Movie,Telugu,Romance,180
CJSMTESCI10156,Movie,Telugu,Sci-Fi,180
CJSMBEDRA3f060,Movie,Bengali,Drama,150
CJSMBEFAN5adb5,Movie,Bengali,Fantasy,150
CJSMKAACT5d07b,Movie,Kannada,Action,150
CJSMKAACTe1f95,Movie,Kannada,Action,150
CJSMKAADV6f6cc,Movie,Kannada,Adventure,150
CJSMKACOM641ac,Movie,Kannada,Comedy,150
CJSMKACOMda535,Movie,Kannada,Comedy,150
CJSMKADRA1deff,Movie,Kannada,Drama,150
CJSMKADRA80f38,Movie,Kannada,Drama,150
CJSMKADRA84bf7,Movie,Kannada,Drama,150
CJSMKADRA91722,Movie,Kannada,Drama,150
CJSMKAROM2e5f7,Movie,Kannada,Romance,150
CJSMKASCI3ee09,Movie,Kannada,Sci-Fi,150
CJSMKASCI899ec,Movie,Kannada,Sci-Fi,150
CJSMKATHRf1f0e,Movie,Kannada,Thriller,150
CJSMMLACTc3f28,Movie,Malayalam,Action,150
CJSMMLADV6b956,Movie,Malayalam,Adventure,150
CJSMMLADV7888a,Movie,Malayalam,Adventure,150
CJSMMLADVa871d,Movie,Malayalam,Adventure,150
CJSMMLCOM39096,Movie,Malayalam,Comedy,150
CJSMMLCOMafb75,Movie,Malayalam,Comedy,150
CJSMMLCOMb9735,Movie,Malayalam,Comedy,150
CJSMMLCOMf4e27,Movie,Malayalam,Comedy,150
CJSMMLDRA22775,Movie,Malayalam,Drama,150
CJSMMLDRA3bb12,Movie,Malayalam,Drama,150
CJSMMLDRA494a2,Movie,Malayalam,Drama,150
CJSMMLDRA9d7e1,Movie,Malayalam,Drama,150
CJSMMLDRAa7c8b,Movie,Malayalam,Drama,150
CJSMMLDRAe5627,Movie,Malayalam,Drama,150
CJSMMLFAN43b64,Movie,Malayalam,Fantasy,150
CJSMMLTHR186b4,Movie,Malayalam,Thriller,150
CJSMMLTHR576d8,Movie,Malayalam,Thriller,150
CJSMMRADV94390,Movie,Marathi,Adventure,150
CJSMMRCOM3d5c8,Movie,Marathi,Comedy,150
CJSMMRCOM7f9d9,Movie,Marathi,Comedy,150
CJSMMRDRA0fbb9,Movie,Marathi,Drama,150
CJSMMRDRA270f1,Movie,Marathi,Drama,150
CJSMMRDRA563f7,Movie,Marathi,Drama,150
CJSMMRDRA9db0a,Movie,Marathi,Drama,150
CJSMMRFAM47407,Movie,Marathi,Family,150
CJSMMRROM3bd10,Movie,Marathi,Romance,150
CJSMMRROM7c4c3,Movie,Marathi,Romance,150
CJSMMRROMbb0be,Movie,Marathi,Romance,150
CJSMPUDRA8e66c,Movie,Punjabi,Drama,150
CJSMTAACT772de,Movie,Tamil,Action,150
CJSMTAACT89973,Movie,Tamil,Action,150
CJSMTAACT907c8,Movie,Tamil,Action,150
CJSMTAACTcdcd1,Movie,Tamil,Action,150
CJSMTACOM1105c,Movie,Tamil,Comedy,150
CJSMTACOM9fe85,Movie,Tamil,Comedy,150
CJSMTACOMe0a49,Movie,Tamil,Comedy,150
CJSMTADRA0a099,Movie,Tamil,Drama,150
CJSMTADRA19b93,Movie,Tamil,Drama,150
CJSMTADRA2c1f1,Movie,Tamil,Drama,150
CJSMTADRA3d021,Movie,Tamil,Drama,150
CJSMTADRAe5132,Movie,Tamil,Drama,150
CJSMTAFANa8801,Movie,Tamil,Fantasy,150
CJSMTAROM1d702,Movie,Tamil,Romance,150
CJSMTAROM3e261,Movie,Tamil,Romance,150
CJSMTAROM4952b,Movie,Tamil,Romance,150
CJSMTAROM8c3a1,Movie,Tamil,Romance,150
CJSMTAROMc50d8,Movie,Tamil,Romance,150
CJSMTAROMfeac8,Movie,Tamil,Romance,150
CJSMTASCI184de,Movie,Tamil,Sci-Fi,150
CJSMTATHR2a9a1,Movie,Tamil,Thriller,150
CJSMTATHRca6f2,Movie,Tamil,Thriller,150
CJSMTEACT036f3,Movie,Telugu,Action,150
CJSMTEACT40f7a,Movie,Telugu,Action,150
CJSMTEACTaaedd,Movie,Telugu,Action,150
CJSMTEACTaefef,Movie,Telugu,Action,150
CJSMTEACTccdbb,Movie,Telugu,Action,150
CJSMTEACTf6428,Movie,Telugu,Action,150
CJSMTEACTf8f1a,Movie,Telugu,Action,150
CJSMTEADV2fe1c,Movie,Telugu,Adventure,150
CJSMTEADVb4597,Movie,Telugu,Adventure,150
CJSMTECOMed061,Movie,Telugu,Comedy,150
CJSMTECOMeec17,Movie,Telugu,Comedy,150
CJSMTEDRA0baec,Movie,Telugu,Drama,150
CJSMTEDRA9e388,Movie,Telugu,Drama,150
CJSMTEDRAb6d07,Movie,Telugu,Drama,150
CJSMTEFAN84763,Movie,Telugu,Fantasy,150
CJSMTEFANb8992,Movie,Telugu,Fantasy,150
CJSMTEFANed0fb,Movie,Telugu,Fantasy,150
CJSMTEFANedc3e,Movie,Telugu,Fantasy,150
CJSMTEROM84a0d,Movie,Telugu,Romance,150
CJSMTEROM9a412,Movie,Telugu,Romance,150
CJSMTEROMa58f1,Movie,Telugu,Romance,150
CJSMTEROMbb5ae,Movie,Telugu,Romance,150
CJSMTEROMc7056,Movie,Telugu,Romance,150
CJSMTEROMd2027,Movie,Telugu,Romance,150
CJSMTEROMd5d88,Movie,Telugu,Romance,150
CJSMTEROMf0db8,Movie,Telugu,Romance,150
CJSMTETHR39523,Movie,Telugu,Thriller,150
CJSMTETHR5c20f,Movie,Telugu,Thriller,150
CJSMTETHRfa1cb,Movie,Telugu,Thriller,150
CJSMBEACT34aec,Movie,Bengali,Action,135
CJSMBECOM5431a,Movie,Bengali,Comedy,135
CJSMBEDRA79ce1,Movie,Bengali,Drama,135
CJSMBEDRAc906a,Movie,Bengali,Drama,135
CJSMBEDRAec743,Movie,Bengali,Drama,135
CJSMBEFAN9ac36,Movie,Bengali,Fantasy,135
CJSMBEROM3e538,Movie,Bengali,Romance,135
CJSMBEROM43bcc,Movie,Bengali,Romance,135
CJSMBESCI14486,Movie,Bengali,Sci-Fi,135
CJSMBETHR31a11,Movie,Bengali,Thriller,135
CJSMBETHR98ac8,Movie,Bengali,Thriller,135
CJSMGUDRA47a9a,Movie,Gujarati,Drama,135
CJSMGUDRA6f04a,Movie,Gujarati,Drama,135
CJSMKAACT346d5,Movie,Kannada,Action,135
CJSMKACOM965e7,Movie,Kannada,Comedy,135
CJSMKACOMab8ca,Movie,Kannada,Comedy,135
CJSMKADRA69e70,Movie,Kannada,Drama,135
CJSMKADRAf964f,Movie,Kannada,Drama,135
CJSMKAFAN8f9b9,Movie,Kannada,Fantasy,135
CJSMKAROM19697,Movie,Kannada,Romance,135
CJSMKAROM2d6fa,Movie,Kannada,Romance,135
CJSMKAROMb317a,Movie,Kannada,Romance,135
CJSMKASCI6d694,Movie,Kannada,Sci-Fi,135
CJSMKATHRf3096,Movie,Kannada,Thriller,135
CJSMMLCOM6e76c,Movie,Malayalam,Comedy,135
CJSMMLCOM80fdb,Movie,Malayalam,Comedy,135
CJSMMLDRA212c6,Movie,Malayalam,Drama,135
CJSMMLDRAbaf74,Movie,Malayalam,Drama,135
CJSMMLFAN86145,Movie,Malayalam,Fantasy,135
CJSMMLROM5bb86,Movie,Malayalam,Romance,135
CJSMMLROMd95a8,Movie,Malayalam,Romance,135
CJSMMLSCI132ef,Movie,Malayalam,Sci-Fi,135
CJSMMLTHRe90f2,Movie,Malayalam,Thriller,135
CJSMMRCOM6b097,Movie,Marathi,Comedy,135
CJSMMRDRA47059,Movie,Marathi,Drama,135
CJSMMRDRA6f5cd,Movie,Marathi,Drama,135
CJSMMRDRA77345,Movie,Marathi,Drama,135
CJSMMRDRAbd535,Movie,Marathi,Drama,135
CJSMMRDRAe5f8e,Movie,Marathi,Drama,135
CJSMMRDRAe6abd,Movie,Marathi,Drama,135
CJSMMRFAMd62cb,Movie,Marathi,Family,135
CJSMMRFAMe055b,Movie,Marathi,Family,135
CJSMMRFANb752c,Movie,Marathi,Fantasy,135
CJSMPUCOM15fb2,Movie,Punjabi,Comedy,135
CJSMPUDRA448e3,Movie,Punjabi,Drama,135
CJSMPUDRAb0958,Movie,Punjabi,Drama,135
CJSMPUROM233f2,Movie,Punjabi,Romance,135
CJSMTAACT0d1db,Movie,Tamil,Action,135
CJSMTAACT1e1a2,Movie,Tamil,Action,135
CJSMTAACT47dc2,Movie,Tamil,Action,135
CJSMTAACT90f86,Movie,Tamil,Action,135
CJSMTAACTb85d4,Movie,Tamil,Action,135
CJSMTAACTff6f3,Movie,Tamil,Action,135
CJSMTAADV621ca,Movie,Tamil,Adventure,135
CJSMTACOM3306b,Movie,Tamil,Comedy,135
CJSMTACOM7a438,Movie,Tamil,Comedy,135
CJSMTACOM81d4a,Movie,Tamil,Comedy,135
CJSMTACOM9ffee,Movie,Tamil,Comedy,135
CJSMTACOMb6c5e,Movie,Tamil,Comedy,135
CJSMTACOMba6d3,Movie,Tamil,Comedy,135
CJSMTACOMda905,Movie,Tamil,Comedy,135
CJSMTADRA4eccc,Movie,Tamil,Drama,135
CJSMTADRA9dd4c,Movie,Tamil,Drama,135
CJSMTADRAa79d2,Movie,Tamil,Drama,135
CJSMTAFAN00f33,Movie,Tamil,Fantasy,135
CJSMTAROM0932e,Movie,Tamil,Romance,135
CJSMTAROMac180,Movie,Tamil,Romance,135
CJSMTAROMe8b99,Movie,Tamil,Romance,135
CJSMTASCIfe414,Movie,Tamil,Sci-Fi,135
CJSMTATHR34505,Movie,Tamil,Thriller,135
CJSMTATHR350e5,Movie,Tamil,Thriller,135
CJSMTATHR59e80,Movie,Tamil,Thriller,135
CJSMTATHRc7201,Movie,Tamil,Thriller,135
CJSMTATHRe2daf,Movie,Tamil,Thriller,135
CJSMTATHRf7418,Movie,Tamil,Thriller,135
CJSMTEACT1ac75,Movie,Telugu,Action,135
CJSMTEACT20a3f,Movie,Telugu,Action,135
CJSMTEACT235df,Movie,Telugu,Action,135
CJSMTEACT64350,Movie,Telugu,Action,135
CJSMTEACT7f368,Movie,Telugu,Action,135
CJSMTEACT8c455,Movie,Telugu,Action,135
CJSMTEACTae72c,Movie,Telugu,Action,135
CJSMTEACTed8ea,Movie,Telugu,Action,135
CJSMTEADVa5b1e,Movie,Telugu,Adventure,135
CJSMTEADVdf60a,Movie,Telugu,Adventure,135
CJSMTECOM1c908,Movie,Telugu,Comedy,135
CJSMTECOM40906,Movie,Telugu,Comedy,135
CJSMTECOM4388f,Movie,Telugu,Comedy,135
CJSMTEDRA05c15,Movie,Telugu,Drama,135
CJSMTEDRA3967e,Movie,Telugu,Drama,135
CJSMTEDRA442fb,Movie,Telugu,Drama,135
CJSMTEDRAd9001,Movie,Telugu,Drama,135
CJSMTEDRAf4351,Movie,Telugu,Drama,135
CJSMTEDRAfde1c,Movie,Telugu,Drama,135
CJSMTEFAN3155d,Movie,Telugu,Fantasy,135
CJSMTEFAN86597,Movie,Telugu,Fantasy,135
CJSMTEROMd64f1,Movie,Telugu,Romance,135
CJSMTESCI864d6,Movie,Telugu,Sci-Fi,135
CJSMTESCI90c69,Movie,Telugu,Sci-Fi,135
CJSMTETHRcf75f,Movie,Telugu,Thriller,135
CJSMBEACT2e633,Movie,Bengali,Action,90
CJSMBEDRA46aa5,Movie,Bengali,Drama,90
CJSMBEROM29b4f,Movie,Bengali,Romance,90
CJSMBEROMeaa25,Movie,Bengali,Romance,90
CJSMGUACT676a9,Movie,Gujarati,Action,90
CJSMGUCOM7ec8d,Movie,Gujarati,Comedy,90
CJSMGUDRA7c96e,Movie,Gujarati,Drama,90
CJSMGUDRAf1da2,Movie,Gujarati,Drama,90
CJSMKAACT082c6,Movie,Kannada,Action,90
CJSMKAACT2d4a8,Movie,Kannada,Action,90
CJSMKAACTd8020,Movie,Kannada,Action,90
CJSMKACOM2349f,Movie,Kannada,Comedy,90
CJSMKACOM353f3,Movie,Kannada,Comedy,90
CJSMKACOMad1d3,Movie,Kannada,Comedy,90
CJSMKACOMe7fce,Movie,Kannada,Comedy,90
CJSMKADRAc5b3e,Movie,Kannada,Drama,90
CJSMKADRAde91d,Movie,Kannada,Drama,90
